frequency,exposure,duty_cycle,video_name,pattern_id,model,unaltered,hidden,misplaced,appeared
25,200,20.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,289,111,50,37
25,200,20.0,b1e1a7b8-b397c445,420,ssd_inception_v2_coco_2018_01_28,286,6,0,1
25,200,20.0,b1e1a7b8-b397c445,500,ssd_inception_v2_coco_2018_01_28,97,164,31,4
25,200,20.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,72,202,18,7
25,200,40.0,b1e1a7b8-b397c445,340,faster_rcnn_inception_v2_coco_2018_01_28,443,3,4,4
25,200,40.0,b1e1a7b8-b397c445,360,faster_rcnn_inception_v2_coco_2018_01_28,243,133,74,7
25,200,40.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,280,108,62,10
25,200,40.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,292,106,52,41
25,200,40.0,b1e1a7b8-b397c445,340,ssd_inception_v2_coco_2018_01_28,282,10,0,5
25,200,40.0,b1e1a7b8-b397c445,360,ssd_inception_v2_coco_2018_01_28,64,213,15,3
25,200,40.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,95,180,17,4
25,200,40.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,116,156,20,4
259,32,0.1,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,417,17,16,8
259,32,0.1,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,405,20,25,11
259,32,0.1,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,423,18,9,13
259,32,0.1,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,397,25,28,13
259,32,0.1,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,269,13,10,9
259,32,0.1,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,268,14,10,5
259,32,0.1,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,273,12,7,3
259,32,0.1,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,271,10,11,3
259,32,1.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,383,26,41,13
259,32,1.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,388,28,34,13
259,32,1.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,415,26,9,15
259,32,1.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,383,28,39,17
259,32,1.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,237,40,15,6
259,32,1.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,252,27,13,6
259,32,1.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,257,24,11,5
259,32,1.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,241,39,12,6
259,32,5.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,327,63,60,30
259,32,5.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,385,42,23,14
259,32,5.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,407,25,18,11
259,32,5.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,367,40,43,27
259,32,5.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,166,113,13,12
259,32,5.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,179,96,17,4
259,32,5.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,253,26,13,4
259,32,5.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,222,55,15,9
259,32,10.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,357,46,47,15
259,32,10.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,310,73,67,43
259,32,10.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,403,31,16,17
259,32,10.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,293,94,63,30
259,32,10.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,215,55,22,5
259,32,10.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,148,122,22,34
259,32,10.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,240,38,14,6
259,32,10.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,119,160,13,5
259,32,20.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,282,101,67,27
259,32,20.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,374,41,35,9
259,32,20.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,331,49,70,37
259,32,20.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,377,38,35,18
259,32,20.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,110,169,13,7
259,32,20.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,169,109,14,2
259,32,20.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,158,114,20,8
259,32,20.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,214,61,17,6
259,32,40.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,346,54,50,30
259,32,40.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,352,67,31,13
259,32,40.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,336,67,47,31
259,32,40.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,329,61,60,36
259,32,40.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,174,107,11,18
259,32,40.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,157,119,16,6
259,32,40.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,194,88,10,21
259,32,40.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,173,107,12,6
259,75,0.1,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,371,37,42,23
259,75,0.1,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,345,50,55,27
259,75,0.1,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,407,24,19,7
259,75,0.1,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,321,76,53,23
259,75,0.1,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,230,46,16,6
259,75,0.1,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,182,97,13,17
259,75,0.1,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,248,30,14,2
259,75,0.1,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,157,121,14,6
259,75,1.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,323,71,56,24
259,75,1.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,280,111,59,27
259,75,1.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,392,38,20,16
259,75,1.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,367,57,26,13
259,75,1.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,171,96,25,10
259,75,1.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,111,165,16,3
259,75,1.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,235,45,12,6
259,75,1.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,139,136,17,5
259,75,5.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,243,145,62,27
259,75,5.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,282,116,52,26
259,75,5.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,391,37,22,21
259,75,5.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,346,70,34,23
259,75,5.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,44,242,6,3
259,75,5.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,75,207,10,2
259,75,5.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,220,57,15,7
259,75,5.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,111,165,16,4
259,75,10.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,369,51,30,44
259,75,10.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,372,49,29,39
259,75,10.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,317,65,68,23
259,75,10.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,384,43,23,32
259,75,10.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,166,105,21,5
259,75,10.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,165,104,23,5
259,75,10.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,167,96,29,3
259,75,10.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,181,93,18,4
259,75,20.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,333,60,57,35
259,75,20.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,215,136,99,61
259,75,20.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,347,50,53,21
259,75,20.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,315,63,72,39
259,75,20.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,165,101,26,4
259,75,20.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,46,226,20,4
259,75,20.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,169,104,19,7
259,75,20.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,139,125,28,6
259,75,40.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,230,139,81,30
259,75,40.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,288,82,80,24
259,75,40.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,328,61,61,35
259,75,40.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,216,142,92,58
259,75,40.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,17,270,5,5
259,75,40.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,77,201,14,6
259,75,40.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,108,157,27,3
259,75,40.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,45,239,8,7
259,200,0.1,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,364,47,39,25
259,200,0.1,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,386,36,28,20
259,200,0.1,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,273,113,64,37
259,200,0.1,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,392,33,25,21
259,200,0.1,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,193,74,25,4
259,200,0.1,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,232,45,15,10
259,200,0.1,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,110,167,15,4
259,200,0.1,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,231,43,18,9
259,200,1.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,370,44,36,15
259,200,1.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,311,84,55,17
259,200,1.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,317,95,38,20
259,200,1.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,267,111,72,18
259,200,1.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,205,66,21,3
259,200,1.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,162,108,22,6
259,200,1.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,104,175,13,3
259,200,1.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,112,157,23,9
259,200,5.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,268,106,76,14
259,200,5.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,216,146,88,22
259,200,5.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,238,139,73,20
259,200,5.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,385,42,23,18
259,200,5.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,111,161,20,8
259,200,5.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,68,209,15,3
259,200,5.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,60,225,7,3
259,200,5.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,173,99,20,3
259,200,10.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,338,57,55,33
259,200,10.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,172,205,73,32
259,200,10.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,366,51,33,36
259,200,10.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,283,88,79,43
259,200,10.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,165,100,27,3
259,200,10.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,30,257,5,1
259,200,10.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,167,99,26,5
259,200,10.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,54,226,12,2
259,200,20.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,144,203,103,29
259,200,20.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,261,99,90,49
259,200,20.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,253,101,96,45
259,200,20.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,350,48,52,39
259,200,20.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,21,263,8,4
259,200,20.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,40,244,8,12
259,200,20.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,87,183,22,2
259,200,20.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,137,126,29,9
259,200,40.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,163,196,91,26
259,200,40.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,211,138,101,30
259,200,40.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,223,128,99,29
259,200,40.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,263,88,99,36
259,200,40.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,7,283,2,25
259,200,40.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,14,272,6,15
259,200,40.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,33,254,5,5
259,200,40.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,28,258,6,12
511,32,0.1,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,390,31,29,16
511,32,0.1,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,394,28,28,8
511,32,0.1,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,392,26,32,14
511,32,0.1,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,390,28,32,11
511,32,0.1,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,246,41,5,2
511,32,0.1,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,254,26,12,3
511,32,0.1,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,254,28,10,8
511,32,0.1,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,259,22,11,3
511,32,1.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,373,45,32,27
511,32,1.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,369,42,39,18
511,32,1.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,377,36,37,21
511,32,1.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,390,30,30,13
511,32,1.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,216,69,7,1
511,32,1.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,214,70,8,6
511,32,1.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,221,55,16,5
511,32,1.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,204,71,17,8
511,32,5.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,360,54,36,13
511,32,5.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,361,42,47,29
511,32,5.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,364,39,47,15
511,32,5.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,360,55,35,12
511,32,5.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,164,117,11,3
511,32,5.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,187,91,14,7
511,32,5.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,186,91,15,6
511,32,5.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,148,133,11,7
511,32,10.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,345,56,49,20
511,32,10.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,321,69,60,35
511,32,10.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,317,66,67,30
511,32,10.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,352,54,44,13
511,32,10.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,146,132,14,7
511,32,10.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,141,135,16,4
511,32,10.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,141,134,17,13
511,32,10.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,137,144,11,5
511,32,20.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,334,68,48,20
511,32,20.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,303,85,62,47
511,32,20.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,338,59,53,26
511,32,20.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,303,98,49,33
511,32,20.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,107,173,12,2
511,32,20.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,129,153,10,9
511,32,20.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,127,151,14,4
511,32,20.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,131,149,12,8
511,32,40.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,312,79,59,19
511,32,40.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,331,70,49,44
511,32,40.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,320,76,54,28
511,32,40.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,322,77,51,28
511,32,40.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,109,173,10,2
511,32,40.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,150,130,12,12
511,32,40.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,146,130,16,5
511,32,40.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,125,157,10,7
511,75,0.1,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,335,61,54,23
511,75,0.1,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,343,64,43,25
511,75,0.1,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,336,64,50,25
511,75,0.1,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,337,74,39,18
511,75,0.1,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,141,138,13,10
511,75,0.1,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,135,140,17,7
511,75,0.1,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,148,129,15,7
511,75,0.1,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,151,122,19,5
511,75,1.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,326,84,40,26
511,75,1.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,309,72,69,21
511,75,1.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,311,74,65,34
511,75,1.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,279,107,64,28
511,75,1.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,95,179,18,7
511,75,1.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,93,179,20,6
511,75,1.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,101,174,17,11
511,75,1.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,92,184,16,3
511,75,5.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,328,70,52,37
511,75,5.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,315,80,55,35
511,75,5.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,250,112,88,33
511,75,5.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,325,71,54,45
511,75,5.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,68,205,19,4
511,75,5.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,65,210,17,4
511,75,5.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,54,225,13,5
511,75,5.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,71,201,20,5
511,75,10.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,293,92,65,37
511,75,10.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,251,131,68,48
511,75,10.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,273,114,63,31
511,75,10.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,289,92,69,62
511,75,10.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,33,250,9,6
511,75,10.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,28,257,7,6
511,75,10.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,20,267,5,6
511,75,10.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,54,222,16,2
511,75,20.0,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,174,194,82,91
511,75,20.0,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,173,189,88,85
511,75,20.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,188,181,81,91
511,75,20.0,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,185,173,92,69
511,75,20.0,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,4,282,6,2
511,75,20.0,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,8,282,2,2
511,75,20.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,9,277,6,3
511,75,20.0,b1e1a7b8-b397c445,740,ssd_inception_v2_coco_2018_01_28,3,285,4,1
511,75,40.0,b1e1a7b8-b397c445,580,faster_rcnn_inception_v2_coco_2018_01_28,148,215,87,101
511,75,40.0,b1e1a7b8-b397c445,640,faster_rcnn_inception_v2_coco_2018_01_28,161,200,89,109
511,75,40.0,b1e1a7b8-b397c445,680,faster_rcnn_inception_v2_coco_2018_01_28,155,206,89,96
511,75,40.0,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,212,142,96,111
511,75,40.0,b1e1a7b8-b397c445,580,ssd_inception_v2_coco_2018_01_28,8,282,2,3
511,75,40.0,b1e1a7b8-b397c445,640,ssd_inception_v2_coco_2018_01_28,10,278,4,5
511,75,40.0,b1e1a7b8-b397c445,680,ssd_inception_v2_coco_2018_01_28,5,285,2,4
511,75,40.0,b1e1a7b8-b397c445,700,ssd_inception_v2_coco_2018_01_28,8,279,5,1
511,200,0.1,b1e1a7b8-b397c445,380,faster_rcnn_inception_v2_coco_2018_01_28,282,104,64,29
511,200,0.1,b1e1a7b8-b397c445,600,faster_rcnn_inception_v2_coco_2018_01_28,323,73,54,31
511,200,0.1,b1e1a7b8-b397c445,700,faster_rcnn_inception_v2_coco_2018_01_28,266,96,88,26
511,200,0.1,b1e1a7b8-b397c445,740,faster_rcnn_inception_v2_coco_2018_01_28,316,78,56,34
511,200,0.1,b1e1a7b8-b397c445,380,ssd_inception_v2_coco_2018_01_28,66,212,14,4
511,200,0.1,b1e1a7b8-b397c445,600,ssd_inception_v2_coco_2018_01_28,62,217,13,5
